,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Melilla,35.29,-2.94,35.0,43,0,6.7,ES,1598622376
1,Tivaouane,14.95,-16.81,29.0,74,75,4.1,SN,1598622377
2,Cascais,38.7,-9.42,25.0,47,20,10.3,PT,1598622108
3,Arlit,18.74,7.39,36.32,28,100,8.68,NE,1598622378
4,Angoche,-16.23,39.91,25.82,69,63,5.07,MZ,1598622379
5,Barrow,71.29,-156.79,3.0,74,90,5.1,US,1598622379
6,Fuerte,17.54,120.36,27.98,79,100,3.46,PH,1598622380
7,Vaini,-21.2,-175.2,23.0,83,40,3.6,TO,1598622381
8,Altamira,-3.2,-52.21,28.0,74,75,1.5,BR,1598622381
9,Mataura,-46.19,168.86,7.22,72,97,4.92,NZ,1598622382
10,Ciudad del Carmen,18.63,-91.83,28.0,83,75,3.1,MX,1598622383
11,Coyhaique,-45.58,-72.07,0.0,86,75,10.8,CL,1598622383
12,Uran,18.88,72.94,26.0,94,90,4.1,IN,1598622384
13,Santa Lucía,27.91,-15.54,32.22,38,0,12.3,ES,1598622384
14,Ushuaia,-54.8,-68.3,0.0,90,90,5.1,AR,1598622385
15,Jamestown,42.1,-79.24,21.11,100,90,1.5,US,1598622385
16,Carnarvon,-24.87,113.63,20.0,82,0,6.2,AU,1598622386
17,El Batey,19.77,-70.52,30.56,79,20,3.1,DO,1598622386
18,Hualmay,-11.1,-77.61,17.92,75,58,3.1,PE,1598622387
19,Gaza,31.5,34.47,31.67,54,0,0.89,PS,1598622332
20,Mar del Plata,-38.0,-57.56,13.0,71,0,3.1,AR,1598622313
21,Jimeta,9.28,12.47,30.13,63,91,5.73,NG,1598622390
22,Lebu,-37.62,-73.65,9.1,92,100,8.24,CL,1598622390
23,Pontes e Lacerda,-15.23,-59.34,37.37,23,47,1.91,BR,1598622126
24,Butaritari,3.07,172.79,28.4,69,99,4.75,KI,1598622392
25,Avarua,-21.21,-159.78,23.0,73,100,1.5,CK,1598622392
26,Bluff,-46.6,168.33,7.22,72,66,4.92,NZ,1598622393
27,George Town,5.41,100.34,30.0,70,20,2.1,MY,1598622289
28,Springdale,36.19,-94.13,23.33,100,90,4.1,US,1598622257
29,Huarmey,-10.07,-78.15,18.61,72,40,3.63,PE,1598622394
30,Hervey Bay,-25.3,152.85,13.33,76,0,2.1,AU,1598622395
31,Almeria,37.17,-2.33,32.78,70,0,6.7,ES,1598622395
32,Ouagadougou,12.36,-1.54,30.0,70,40,4.1,BF,1598622382
33,Cidreira,-30.18,-50.21,18.77,82,70,1.55,BR,1598622396
34,Castro,-24.79,-50.01,22.95,41,0,1.77,BR,1598622398
35,Saint-Philippe,-21.36,55.77,23.0,73,75,3.6,RE,1598622398
36,Ahipara,-35.17,173.17,11.16,86,6,3.8,NZ,1598622399
37,Cape Town,-33.93,18.42,14.0,76,75,8.2,ZA,1598622193
38,Karratha,-20.74,116.85,24.67,45,5,2.17,AU,1598622114
39,Albany,42.6,-73.97,20.56,79,98,0.89,US,1598622303
40,Guadalupe y Calvo,26.1,-106.97,15.95,83,92,1.99,MX,1598622402
41,Aykhal,66.0,111.5,14.0,28,75,3.0,RU,1598622402
42,Leningradskiy,69.38,178.42,3.05,93,100,1.67,RU,1598622403
43,Saskylakh,71.92,114.08,12.9,57,4,2.28,RU,1598622403
44,Nandu,22.85,110.82,26.11,66,0,1.26,CN,1598622404
45,Narsaq,60.92,-46.05,17.0,39,75,12.3,GL,1598622404
46,Ouango,4.31,22.56,26.74,88,100,1.35,CF,1598622405
47,Rikitea,-23.12,-134.97,19.74,66,8,0.94,PF,1598622405
48,Salalah,17.02,54.09,25.0,94,90,2.6,OM,1598622295
49,Lorengau,-2.02,147.27,27.96,77,79,4.22,PG,1598622406
50,Sitka,57.05,-135.33,14.0,71,90,5.7,US,1598622407
51,Ponta do Sol,32.67,-17.1,28.0,58,20,9.8,PT,1598622407
52,Tuy Hoa,13.08,109.3,27.21,80,99,2.56,VN,1598622237
53,Cap Malheureux,-19.98,57.61,23.33,69,0,2.68,MU,1598622408
54,Nouadhibou,20.93,-17.03,30.0,70,0,5.7,MR,1598622409
55,Grindavik,63.84,-22.43,11.0,87,75,7.7,IS,1598622410
56,Mount Gambier,-37.83,140.77,7.0,93,20,3.1,AU,1598622410
57,Port Alfred,-33.59,26.89,17.67,63,0,9.11,ZA,1598622411
58,Palimbang,6.21,124.19,26.67,74,95,1.41,PH,1598622411
59,Eisenerz,47.53,14.88,26.11,53,100,4.1,AT,1598622412
60,Fort Nelson,58.81,-122.7,11.0,81,75,3.6,CA,1598622324
61,Mossamedes,-15.2,12.15,21.0,68,75,5.1,AO,1598622413
62,Kaitangata,-46.28,169.85,6.11,79,96,0.89,NZ,1598622414
63,Bermeo,43.42,-2.72,20.56,88,75,0.5,ES,1598622415
64,Rawson,-43.3,-65.1,9.75,44,97,10.24,AR,1598622223
65,Calabozo,8.92,-67.43,28.19,79,2,2.04,VE,1598622412
66,Bredasdorp,-34.53,20.04,17.0,51,98,8.7,ZA,1598622417
67,Río Gallegos,-51.62,-69.22,0.0,80,75,15.4,AR,1598622417
68,Tuatapere,-46.13,167.68,7.22,72,43,4.92,NZ,1598622418
69,Kavaratti,10.57,72.64,28.17,77,71,5.34,IN,1598622419
70,Najrān,17.49,44.13,38.0,18,75,4.1,SA,1598622419
71,Inhapim,-19.55,-42.12,24.17,55,15,2.77,BR,1598622420
72,Vanimo,-2.67,141.3,26.92,83,100,3.72,PG,1598622420
73,Faanui,-16.48,-151.75,24.92,80,69,9.6,PF,1598622421
74,Cabo San Lucas,22.89,-109.91,27.22,89,100,0.89,MX,1598622391
75,Punta Arenas,-53.15,-70.92,-1.0,92,20,12.9,CL,1598622423
76,Busselton,-33.65,115.33,13.33,69,10,9.05,AU,1598622423
77,Hobart,-42.88,147.33,12.0,50,69,7.2,AU,1598622350
78,Bembèrèkè,10.23,2.66,26.27,77,78,3.43,BJ,1598622424
79,Haradok,55.46,29.98,16.0,72,75,4.0,BY,1598622425
80,Mount Isa,-20.73,139.5,22.0,19,0,3.1,AU,1598622425
81,Upernavik,72.79,-56.15,5.67,63,0,4.0,GL,1598622426
82,Khatanga,71.97,102.5,14.74,58,81,3.33,RU,1598622426
83,Damietta,31.42,31.81,28.63,65,0,6.3,EG,1598622427
84,Omboué,-1.57,9.26,25.41,77,100,5.3,GA,1598622428
85,Meulaboh,4.14,96.13,26.21,82,100,0.94,ID,1598622428
86,Talnakh,69.49,88.4,15.0,82,93,3.0,RU,1598622429
87,Barreirinhas,-2.75,-42.83,32.77,44,18,3.96,BR,1598622429
88,Qaanaaq,77.48,-69.36,4.19,88,100,3.89,GL,1598622430
89,Cockburn Town,21.46,-71.14,28.37,77,9,6.41,TC,1598622430
90,Crotone,39.09,17.12,31.0,45,0,4.6,IT,1598622431
91,Port Elizabeth,-33.92,25.57,18.0,52,10,11.3,ZA,1598622431
92,Manokwari,-0.87,134.08,26.87,76,88,2.55,ID,1598622432
93,Hermanus,-34.42,19.23,11.67,88,70,2.68,ZA,1598622432
94,Atuona,-9.8,-139.03,25.59,77,70,8.94,PF,1598622433
95,Provideniya,64.38,-173.3,9.23,80,55,1.04,RU,1598622434
96,Linfen,36.09,111.52,27.63,53,0,1.56,CN,1598622280
97,Ginir,7.13,40.7,21.65,59,99,4.8,ET,1598622435
98,Aasiaat,68.71,-52.87,4.46,70,2,5.97,GL,1598622435
99,Longyearbyen,78.22,15.64,2.0,88,75,3.1,SJ,1598622436
100,Makokou,0.57,12.86,24.28,79,100,0.74,GA,1598622436
101,Grafton,42.21,-71.69,20.0,77,40,4.1,US,1598622437
102,Princeton,25.54,-80.41,31.67,79,40,2.6,US,1598622437
103,Hlotse,-28.87,28.05,20.56,19,0,6.97,LS,1598622438
104,Santiago del Estero,-27.8,-64.26,17.71,65,56,2.12,AR,1598622438
105,Puerto Ayora,-0.74,-90.35,19.13,83,98,5.16,EC,1598622439
106,São Félix do Xingu,-6.64,-51.99,37.34,29,29,1.45,BR,1598622439
107,Vardø,70.37,31.11,10.0,57,20,10.3,NO,1598622440
108,Tombouctou,20.0,-3.0,41.54,7,0,1.73,ML,1598622441
109,Samarai,-10.62,150.67,25.84,85,96,7.81,PG,1598622441
110,Bambous Virieux,-20.34,57.76,23.33,83,75,5.1,MU,1598622442
111,Saint-Paul,-21.01,55.27,23.0,73,90,5.1,RE,1598622172
112,Zhangzhou,24.51,117.66,29.0,74,96,4.0,CN,1598622443
113,Ossora,59.24,163.07,7.91,84,76,3.97,RU,1598622443
114,Prince Rupert,54.32,-130.32,12.0,93,90,1.5,CA,1598622387
115,Boguchany,58.38,97.45,13.52,87,3,0.57,RU,1598622444
116,Dunedin,-45.87,170.5,7.22,78,100,0.45,NZ,1598622220
117,Nyrob,60.73,56.72,17.07,70,99,0.57,RU,1598622446
118,Salinas,36.68,-121.66,16.0,93,90,1.5,US,1598622219
119,Eureka,40.8,-124.16,10.56,100,1,0.97,US,1598622447
120,Mitsamiouli,-11.38,43.28,24.59,77,100,1.04,KM,1598622448
121,San Jerónimo,-11.95,-75.28,12.61,42,0,0.79,PE,1598622449
122,Oshakati,-17.78,15.68,33.0,18,0,1.5,NA,1598622450
123,Arraial do Cabo,-22.97,-42.03,25.0,69,20,7.7,BR,1598622450
124,Kavieng,-2.57,150.8,27.08,84,100,6.23,PG,1598622451
125,Gali,42.63,41.74,24.88,68,100,2.93,GE,1598622452
126,Mitú,1.2,-70.17,30.15,63,9,0.44,CO,1598622200
127,Boca do Acre,-8.75,-67.4,35.06,33,54,1.44,BR,1598622453
128,Hithadhoo,-0.6,73.08,25.82,81,100,8.25,MV,1598622356
129,Nizhniy Odes,63.64,54.86,14.86,64,64,2.1,RU,1598622454
130,Torbay,47.67,-52.73,18.33,59,20,11.8,CA,1598622416
131,Phalaborwa,-23.94,31.14,33.0,31,13,4.1,ZA,1598622455
132,Port Lincoln,-34.73,135.87,13.74,70,0,5.31,AU,1598622456
133,Yellowknife,62.46,-114.35,10.0,100,75,2.1,CA,1598622457
134,Agirish,61.92,63.02,15.89,63,100,2.77,RU,1598622458
135,Diamantino,-14.41,-56.45,36.76,13,0,3.18,BR,1598622459
136,Roura,4.73,-52.33,30.0,70,84,2.1,GF,1598622459
137,Namatanai,-3.67,152.43,25.36,82,100,2.34,PG,1598622460
138,Gimli,50.63,-96.99,16.67,99,91,8.09,CA,1598622443
139,Pisco,-13.7,-76.22,16.11,87,90,1.5,PE,1598622381
140,Cicănești,45.25,24.63,26.23,29,78,1.42,RO,1598622462
141,Vilyuysk,63.76,121.62,11.19,45,83,1.33,RU,1598622397
142,Jacmel,18.23,-72.53,30.0,74,20,3.6,HT,1598622463
143,Ribeira Grande,38.52,-28.7,26.0,88,40,4.6,PT,1598622464
144,Vao,-22.67,167.48,19.82,91,100,6.95,NC,1598622464
145,Klaksvík,62.23,-6.59,10.0,71,75,5.1,FO,1598622465
146,Mahébourg,-20.41,57.7,23.0,83,75,5.1,MU,1598622465
147,Hamilton,39.18,-84.53,27.22,88,1,2.48,US,1598622377
148,Tāybād,34.74,60.78,25.74,18,0,9.66,IR,1598622466
149,Vila Franca do Campo,37.72,-25.43,26.0,83,20,6.7,PT,1598622467
150,Ketchikan,55.34,-131.65,12.0,100,90,5.7,US,1598622467
151,Caucayá,-0.19,-74.78,26.2,79,61,1.42,CO,1598622468
152,Bethel,41.37,-73.41,22.22,83,1,3.6,US,1598622468
153,New Norfolk,-42.78,147.06,11.67,63,98,2.68,AU,1598622469
154,Airai,-8.93,125.41,12.81,77,30,1.98,TL,1598622470
155,Muros,42.78,-9.06,21.11,59,24,4.47,ES,1598622470
156,Umuahia,5.53,7.49,23.79,89,100,3.21,NG,1598622471
157,Dingli,35.86,14.38,32.0,43,20,4.1,MT,1598622472
158,Weligama,5.97,80.42,27.23,77,13,4.81,LK,1598622472
159,Tuktoyaktuk,69.45,-133.04,3.0,93,20,5.7,CA,1598622473
160,Nanortalik,60.14,-45.24,10.1,77,100,9.66,GL,1598622473
161,Nikolskoye,59.7,30.79,16.0,87,75,3.0,RU,1598622474
162,Sørland,67.67,12.69,11.0,71,90,3.6,NO,1598622474
163,Ascension,30.22,-90.9,29.0,89,75,5.7,US,1598622475
164,Pemba,-12.97,40.52,27.0,65,20,4.6,MZ,1598622475
165,Batemans Bay,-35.72,150.18,7.78,86,0,1.34,AU,1598622255
166,Buritis,-15.62,-46.42,28.3,35,0,3.76,BR,1598622443
167,Altay,47.87,88.12,15.12,53,72,2.7,CN,1598622477
168,Makubetsu,45.37,141.82,21.05,97,100,4.81,JP,1598622478
169,San Borja,-14.82,-66.85,32.62,33,12,0.95,BO,1598622478
170,Erenhot,43.65,111.98,23.38,32,33,5.68,CN,1598622479
171,Hilo,19.73,-155.09,21.0,83,1,3.6,US,1598622479
172,Christiansfeld,55.36,9.49,17.22,77,75,5.1,DK,1598622480
173,Tamandaré,-8.76,-35.1,26.27,70,100,2.87,BR,1598622221
174,Kirakira,-10.45,161.92,26.38,84,100,5.51,SB,1598622481
175,Flin Flon,54.77,-101.86,13.0,87,20,3.6,CA,1598622376
176,Cayenne,4.93,-52.33,30.0,70,96,2.1,GF,1598622482
177,Kiunga,-6.12,141.29,22.43,97,100,2.18,PG,1598622482
178,Mehamn,71.04,27.85,10.0,61,40,8.2,NO,1598622483
179,Pangnirtung,66.15,-65.71,7.0,93,40,0.85,CA,1598622483
180,Virginia Beach,36.85,-75.98,28.33,74,75,2.1,US,1598622484
181,Mehtar Lām,34.67,70.21,29.09,51,6,3.02,AF,1598622485
182,Kodinsk,58.69,99.18,13.4,86,5,0.57,RU,1598622485
183,Ust'-Ilimsk,58.0,102.66,13.25,87,91,0.73,RU,1598622486
184,Inhambane,-23.86,35.38,27.0,74,0,8.2,MZ,1598622486
185,College,64.86,-147.8,10.0,87,75,0.57,US,1598622487
186,Isangel,-19.55,169.27,23.43,84,20,6.43,VU,1598622487
187,Auki,-8.77,160.7,25.64,85,99,2.13,SB,1598622488
188,Kindu,-2.95,25.95,31.94,47,70,0.84,CD,1598622488
189,Rio Grande,-32.03,-52.1,18.33,93,90,8.2,BR,1598622489
190,Kaili,-3.46,120.21,20.38,86,69,0.82,ID,1598622489
191,Bilma,18.69,12.92,38.08,24,13,4.55,NE,1598622490
192,Ha Tinh,18.33,105.9,27.92,84,5,1.73,VN,1598622490
193,Dwārka,22.24,68.97,28.45,83,100,7.98,IN,1598622491
194,Hay River,60.82,-115.8,7.0,100,75,1.0,CA,1598622492
195,Buchanan,5.88,-10.05,27.0,94,75,3.6,LR,1598622492
196,Kumul,42.8,93.45,23.75,29,100,6.19,CN,1598622493
197,Grand Gaube,-20.01,57.66,23.33,69,0,2.68,MU,1598622493
198,San Patricio,19.22,-104.7,23.0,100,75,2.6,MX,1598622494
199,Kyra,49.58,111.98,13.61,92,100,3.7,RU,1598622494
200,Vanavara,60.34,102.28,13.39,81,100,1.08,RU,1598622495
201,São Francisco do Sul,-26.24,-48.64,23.89,77,20,1.5,BR,1598622418
202,Orocué,4.79,-71.34,27.09,79,100,2.37,CO,1598622496
203,İskilip,40.74,34.47,29.71,20,0,5.0,TR,1598622497
204,Chui,-33.7,-53.46,14.95,96,100,2.27,UY,1598622497
205,Chokurdakh,70.63,147.92,3.66,88,97,3.17,RU,1598622498
206,Thompson,55.74,-97.86,9.0,100,90,3.1,CA,1598622499
207,Knysna,-34.04,23.05,20.0,32,20,6.2,ZA,1598622499
208,Cherskiy,68.75,161.3,3.31,92,9,2.69,RU,1598622295
209,Fairbanks,64.84,-147.72,10.0,100,90,0.59,US,1598622280
210,Waingapu,-9.66,120.26,24.94,69,12,6.79,ID,1598622501
211,Anadyr,64.75,177.48,8.0,93,75,1.0,RU,1598622243
212,Kapaa,22.08,-159.32,22.22,77,40,5.1,US,1598622502
213,Opuwo,-18.06,13.84,30.01,15,43,9.98,NA,1598622502
214,Marystown,47.17,-55.15,17.78,100,76,3.13,CA,1598622503
215,Yar-Sale,66.83,70.83,15.68,72,100,1.4,RU,1598622382
216,Paamiut,61.99,-49.67,8.17,85,100,5.02,GL,1598622504
217,Hobyo,5.35,48.53,26.25,72,12,13.52,SO,1598622504
218,Keti Bandar,24.14,67.45,28.62,86,100,6.58,PK,1598622505
219,Diamantina,-18.25,-43.6,20.48,51,1,5.1,BR,1598622505
220,Ibipeba,-11.64,-42.01,27.55,36,2,5.01,BR,1598622506
221,Woodward,36.43,-99.39,24.44,64,1,4.1,US,1598622506
222,Capinzal,-27.34,-51.61,27.18,39,0,1.2,BR,1598622507
223,Nizhniy Kuranakh,58.84,125.49,7.97,64,84,1.43,RU,1598622507
224,Bontang,0.13,117.5,26.28,84,19,3.0,ID,1598622509
225,Erzin,36.96,36.2,29.44,78,0,4.02,TR,1598622510
226,Shingū,33.73,135.98,25.31,88,13,1.75,JP,1598622510
227,Sawākin,19.11,37.33,35.61,44,2,6.13,SD,1598622511
228,San Vicente,-26.62,-54.13,27.03,31,0,3.03,AR,1598622512
229,Tasiilaq,65.61,-37.64,6.0,70,75,4.1,GL,1598622513
230,Plettenberg Bay,-34.05,23.37,18.08,45,54,4.28,ZA,1598622513
231,Nantucket,41.28,-70.1,22.0,78,90,4.1,US,1598622370
232,Hvolsvollur,63.75,-20.22,10.56,87,75,8.2,IS,1598622514
233,Qasigiannguit,68.82,-51.19,5.0,60,20,3.6,GL,1598622515
234,Okmulgee,35.62,-95.96,23.0,100,1,2.1,US,1598622515
235,Obo,5.4,26.49,27.02,80,60,0.82,CF,1598622516
236,Petropavlovsk-Kamchatskiy,53.05,158.65,10.0,100,90,2.0,RU,1598622517
237,Ulagan,50.63,87.96,8.32,78,100,1.0,RU,1598622517
238,Östersund,63.18,14.64,14.0,50,99,2.6,SE,1598622518
239,Lavrentiya,65.58,-171.0,8.46,84,92,1.59,RU,1598622518
240,Batesville,35.77,-91.64,22.22,94,100,0.45,US,1598622519
241,Aswān,24.09,32.91,39.38,10,0,4.19,EG,1598622519
242,Dalvik,65.97,-18.53,13.0,54,75,7.2,IS,1598622520
243,Genhe,50.78,121.52,9.64,83,100,2.58,CN,1598622520
244,Harper,4.38,-7.72,26.85,76,100,6.05,LR,1598622521
245,Hong Kong,22.29,114.16,30.0,70,20,1.5,HK,1598622262
246,Yulara,-25.24,130.99,20.0,19,0,4.6,AU,1598622522
247,Båtsfjord,70.63,29.72,10.0,57,20,10.3,NO,1598622522
248,Beloha,-25.17,45.05,29.31,33,99,4.78,MG,1598622523
249,Jadu,31.95,12.03,33.67,20,0,3.01,LY,1598622523
250,Bengkulu,-3.8,102.27,25.88,81,26,4.14,ID,1598622524
251,Avera,33.19,-82.53,28.0,100,1,2.6,US,1598622342
252,East London,-33.02,27.91,18.0,63,20,6.2,ZA,1598622525
253,Constitución,-35.33,-72.42,10.42,70,98,5.5,CL,1598622433
254,Lillooet,50.69,-121.94,16.0,67,1,2.1,CA,1598622526
255,Severo-Kuril'sk,50.68,156.12,9.39,86,100,3.57,RU,1598622526
256,Kisangani,0.52,25.2,28.22,74,57,1.48,CD,1598622527
257,Fereydūnkenār,36.69,52.52,28.0,65,0,4.1,IR,1598622528
258,Guerrero Negro,27.98,-114.06,24.29,75,33,1.82,MX,1598622361
259,Rumboci,43.83,17.5,34.0,42,40,1.0,BA,1598622529
260,Ţahţā,26.77,31.5,38.26,12,0,6.48,EG,1598622529
261,Kimbe,-5.55,150.14,23.17,89,100,1.56,PG,1598622530
262,Simpang,-1.27,104.08,25.96,80,6,2.0,ID,1598622530
263,Kudahuvadhoo,2.67,72.89,28.47,71,95,3.51,MV,1598622531
264,Honiara,-9.43,159.95,24.0,100,75,1.5,SB,1598622432
265,Sydney,-33.87,151.21,12.0,62,0,2.6,AU,1598622438
266,Sioux Lookout,50.1,-91.92,15.0,82,75,2.6,CA,1598622532
267,Pevek,69.7,170.31,4.03,87,21,0.61,RU,1598622533
268,Zinder,13.81,8.99,32.0,55,40,3.1,NE,1598622533
269,Pacific Grove,36.62,-121.92,12.78,97,6,0.19,US,1598622326
270,Fortuna,40.6,-124.16,11.67,100,90,1.33,US,1598622535
271,Norman Wells,65.28,-126.83,6.0,81,75,2.1,CA,1598622369
272,Shenjiamen,29.96,122.3,26.21,87,99,1.9,CN,1598622536
273,Katsuura,35.13,140.3,29.0,89,40,7.2,JP,1598622536
274,Iqaluit,63.75,-68.51,11.0,50,40,1.63,CA,1598622537
275,Saint Paul Harbor,57.79,-152.41,10.03,82,0,3.65,US,1598622537
276,Hutang,31.53,119.48,21.11,91,100,1.34,CN,1598622538
277,El Alto,-4.27,-81.21,17.0,82,2,10.3,PE,1598622427
278,Hambantota,6.12,81.12,30.0,66,90,5.1,LK,1598622539
279,Aklavik,68.22,-135.01,3.0,100,5,1.0,CA,1598622243
280,Ararat,39.83,44.7,32.0,19,20,2.1,AM,1598622540
281,Koumac,-20.57,164.28,19.97,85,40,4.69,NC,1598622541
